m3-6;1467722073.230309;1467722073.383575
m3-5;1467722073.330608;1467722073.486033
m3-9;1467722073.432887;1467722073.585755
m3-8;1467722073.531810;1467722073.685733
m3-7;1467722073.632367;1467722073.786049
m3-6;1467722073.733887;1467722073.886016
m3-5;1467722073.834295;1467722073.988200
m3-9;1467722073.932830;1467722074.087068
m3-8;1467722074.034333;1467722074.187991
m3-7;1467722074.134489;1467722074.288277
m3-6;1467722074.234826;1467722074.387572
m3-5;1467722074.335604;1467722074.489909
m3-9;1467722074.435461;1467722074.589082
m3-8;1467722074.536787;1467722074.689365
m3-7;1467722074.634842;1467722074.789162
m3-6;1467722074.735147;1467722074.888610
m3-5;1467722074.836997;1467722074.991404
m3-9;1467722074.936668;1467722075.090364
m3-8;1467722075.036720;1467722075.190860
m3-7;1467722075.136905;1467722075.291206
m3-6;1467722075.238763;1467722075.390929
m3-5;1467722075.337468;1467722075.492839
m3-9;1467722075.439571;1467722075.592591
m3-8;1467722075.539274;1467722075.692966
m3-7;1467722075.638794;1467722075.792824
m3-6;1467722075.740078;1467722075.892699
m3-5;1467722075.839480;1467722075.994517
m3-9;1467722075.939559;1467722076.093751
m3-8;1467722076.039618;1467722076.194095
m3-7;1467722076.142003;1467722076.294777
m3-6;1467722076.240069;1467722076.393676
m3-5;1467722076.341921;1467722076.496501
m3-9;1467722076.440630;1467722076.595368
m3-8;1467722076.541583;1467722076.695590
m3-7;1467722076.642191;1467722076.795815
m3-6;1467722076.742082;1467722076.895934
m3-5;1467722076.842377;1467722076.997752
m3-9;1467722076.944066;1467722077.097505
m3-8;1467722077.042585;1467722077.197299
m3-7;1467722077.143730;1467722077.298073
m3-6;1467722077.243024;1467722077.396819
m3-5;1467722077.345704;1467722077.499614
m3-9;1467722077.445300;1467722077.599031
m3-8;1467722077.544479;1467722077.698794
m3-7;1467722077.644614;1467722077.799049
m3-6;1467722077.745576;1467722077.898986
m3-5;1467722077.845283;1467722078.000834
m3-9;1467722077.946389;1467722078.100068
m3-8;1467722078.045503;1467722078.200290
m3-7;1467722078.146619;1467722078.300728
m3-6;1467722078.245977;1467722078.400054
m3-5;1467722078.347259;1467722078.502513
m3-9;1467722078.448365;1467722078.602174
m3-8;1467722078.547472;1467722078.702029
m3-7;1467722078.647507;1467722078.802254
m3-6;1467722078.750306;1467722078.902190
m3-5;1467722078.848350;1467722079.004069
m3-9;1467722078.948367;1467722079.103273
m3-8;1467722079.049467;1467722079.204288
m3-7;1467722079.150117;1467722079.304451
m3-6;1467722079.249849;1467722079.403625
m3-5;1467722079.350160;1467722079.506022
m3-9;1467722079.450388;1467722079.605317
m3-8;1467722079.551989;1467722079.706271
m3-7;1467722079.651489;1467722079.805977
m3-6;1467722079.752862;1467722079.906280
m3-5;1467722079.852834;1467722080.008342
m3-9;1467722079.954383;1467722080.107575
m3-8;1467722080.052388;1467722080.207370
m3-7;1467722080.153399;1467722080.308266
m3-6;1467722080.252850;1467722080.407073
m3-5;1467722080.355231;1467722080.510020
m3-9;1467722080.454210;1467722080.608918
m3-8;1467722080.556463;1467722080.709659
m3-7;1467722080.654465;1467722080.809486
m3-6;1467722080.756366;1467722080.909331
m3-5;1467722080.855124;1467722081.011302
m3-9;1467722080.956224;1467722081.110780
m3-8;1467722081.056341;1467722081.211185
m3-7;1467722081.158254;1467722081.311989
m3-6;1467722081.258372;1467722081.411254
m3-5;1467722081.357052;1467722081.513347
m3-9;1467722081.459169;1467722081.613130
m3-8;1467722081.559021;1467722081.713443
m3-7;1467722081.658398;1467722081.813332
m3-6;1467722081.758741;1467722081.912902
m3-5;1467722081.860762;1467722082.015696
m3-9;1467722081.959089;1467722082.114259
m3-8;1467722082.060767;1467722082.214816
m3-7;1467722082.160279;1467722082.315010
m3-6;1467722082.260648;1467722082.414336
m3-5;1467722082.360951;1467722082.516856
m3-9;1467722082.461110;1467722082.616120
m3-8;1467722082.562696;1467722082.716800
m3-7;1467722082.663265;1467722082.816811
m3-6;1467722082.763239;1467722082.916808
m3-5;1467722082.863585;1467722083.019084
m3-9;1467722082.963129;1467722083.117890
m3-8;1467722083.063118;1467722083.218295
m3-7;1467722083.164363;1467722083.319344
m3-6;1467722083.263670;1467722083.417998
m3-5;1467722083.364031;1467722083.520427
m3-9;1467722083.465915;1467722083.620240
m3-8;1467722083.565091;1467722083.720004
m3-7;1467722083.665152;1467722083.820381
m3-6;1467722083.765543;1467722083.919952
m3-5;1467722083.865954;1467722084.022258
m3-9;1467722083.966024;1467722084.121644
m3-8;1467722084.067966;1467722084.222385
m3-7;1467722084.167163;1467722084.322365
m3-6;1467722084.268244;1467722084.422149
m3-5;1467722084.368776;1467722084.524089
m3-9;1467722084.468030;1467722084.623323
m3-8;1467722084.568038;1467722084.723544
m3-7;1467722084.669156;1467722084.823952
m3-6;1467722084.769507;1467722084.923431
m3-5;1467722084.870529;1467722085.026286
m3-9;1467722084.970571;1467722085.125581
m3-8;1467722085.070018;1467722085.225528
m3-7;1467722085.172639;1467722085.326393
m3-6;1467722085.271952;1467722085.425475
m3-5;1467722085.370878;1467722085.527598
m3-9;1467722085.471868;1467722085.626954
m3-8;1467722085.572613;1467722085.727695
m3-7;1467722085.672098;1467722085.827644
m3-6;1467722085.772424;1467722085.927184
m3-5;1467722085.874617;1467722086.029948
m3-9;1467722085.974001;1467722086.129090
m3-8;1467722086.073907;1467722086.229007
m3-7;1467722086.175851;1467722086.330055
m3-6;1467722086.275037;1467722086.429320
m3-5;1467722086.374780;1467722086.531321
m3-9;1467722086.474823;1467722086.630586
m3-8;1467722086.577510;1467722086.730991
m3-7;1467722086.675883;1467722086.831062
m3-6;1467722086.775555;1467722086.930511
m3-5;1467722086.876800;1467722087.033397
m3-9;1467722086.976751;1467722087.132173
m3-8;1467722087.077262;1467722087.232547
m3-7;1467722087.178813;1467722087.333260
m3-6;1467722087.277339;1467722087.432311
m3-5;1467722087.378337;1467722087.534648
m3-9;1467722087.478793;1467722087.634034
m3-8;1467722087.578796;1467722087.734744
m3-7;1467722087.678998;1467722087.834725
m3-6;1467722087.779301;1467722087.934051
m3-5;1467722087.880569;1467722088.036723
m3-9;1467722087.981568;1467722088.136109
m3-8;1467722088.080756;1467722088.235934
m3-7;1467722088.182032;1467722088.336830
m3-6;1467722088.281862;1467722088.436248
m3-5;1467722088.381688;1467722088.538218
m3-9;1467722088.481674;1467722088.637483
m3-8;1467722088.583340;1467722088.738101
m3-7;1467722088.683477;1467722088.838204
m3-6;1467722088.783182;1467722088.937621
m3-5;1467722088.883545;1467722089.040110
m3-9;1467722088.984387;1467722089.139680
m3-8;1467722089.083664;1467722089.239658
m3-7;1467722089.184816;1467722089.340126
m3-6;1467722089.285801;1467722089.439696
m3-5;1467722089.384594;1467722089.541758
m3-9;1467722089.486232;1467722089.641725
m3-8;1467722089.587059;1467722089.741885
m3-7;1467722089.685817;1467722089.841774
m3-6;1467722089.787768;1467722089.941772
m3-5;1467722089.886556;1467722090.043712
m3-9;1467722089.987556;1467722090.143037
m3-8;1467722090.087629;1467722090.243075
m3-7;1467722090.187699;1467722090.343544
m3-6;1467722090.288293;1467722090.443023
m3-5;1467722090.388453;1467722090.545421
m3-9;1467722090.490458;1467722090.645112
m3-8;1467722090.588699;1467722090.744907
m3-7;1467722090.689657;1467722090.845253
m3-6;1467722090.790416;1467722090.945281
m3-5;1467722090.891113;1467722091.047618
m3-9;1467722090.990410;1467722091.146485
m3-8;1467722091.092073;1467722091.247165
m3-7;1467722091.192313;1467722091.347481
m3-6;1467722091.291935;1467722091.446410
m3-5;1467722091.391474;1467722091.548808
m3-9;1467722091.492390;1467722091.648133
m3-8;1467722091.592446;1467722091.748263
m3-7;1467722091.692478;1467722091.848702
m3-6;1467722091.793089;1467722091.948272
m3-5;1467722091.894189;1467722092.050883
m3-9;1467722091.994531;1467722092.150300
m3-8;1467722092.095176;1467722092.250308
m3-7;1467722092.195307;1467722092.351051
m3-6;1467722092.295561;1467722092.450378
m3-5;1467722092.395381;1467722092.552379
m3-9;1467722092.495339;1467722092.651490
m3-8;1467722092.595440;1467722092.751804
m3-7;1467722092.695596;1467722092.852120
m3-6;1467722092.796045;1467722092.951537
m3-5;1467722092.898265;1467722093.054240
m3-9;1467722092.997336;1467722093.153169
m3-8;1467722093.098149;1467722093.253848
m3-7;1467722093.197459;1467722093.353829
m3-6;1467722093.298676;1467722093.453673
m3-5;1467722093.398253;1467722093.555644
m3-9;1467722093.500230;1467722093.655366
m3-8;1467722093.599928;1467722093.755191
m3-7;1467722093.699466;1467722093.855507
m3-6;1467722093.800513;1467722093.954925
m3-5;1467722093.900882;1467722094.057841
m3-9;1467722094.000361;1467722094.156617
m3-8;1467722094.101993;1467722094.257266
m3-7;1467722094.201490;1467722094.357430
m3-6;1467722094.301821;1467722094.457305
m3-5;1467722094.402221;1467722094.559306
m3-9;1467722094.502237;1467722094.658692
m3-8;1467722094.602345;1467722094.759067
m3-7;1467722094.703342;1467722094.859474
m3-6;1467722094.802886;1467722094.958770
m3-5;1467722094.905302;1467722095.061686
m3-9;1467722095.005043;1467722095.160981
m3-8;1467722095.104875;1467722095.261233
m3-7;1467722095.206291;1467722095.361641
m3-6;1467722095.306512;1467722095.460998
m3-5;1467722095.405198;1467722095.563060
m3-9;1467722095.507192;1467722095.662477
m3-8;1467722095.606274;1467722095.762729
m3-7;1467722095.706356;1467722095.863075
m3-6;1467722095.806698;1467722095.962615
m3-5;1467722095.908215;1467722096.065471
m3-9;1467722096.007155;1467722096.164186
m3-8;1467722096.108232;1467722096.264560
m3-7;1467722096.210143;1467722096.365547
m3-6;1467722096.310085;1467722096.464873
m3-5;1467722096.409886;1467722096.567180
m3-9;1467722096.511131;1467722096.666566
m3-8;1467722096.611065;1467722096.766940
m3-7;1467722096.710210;1467722096.866829
m3-6;1467722096.810707;1467722096.966247
m3-5;1467722096.911705;1467722097.069133
m3-9;1467722097.013303;1467722097.168428
m3-8;1467722097.111125;1467722097.268191
m3-7;1467722097.212245;1467722097.368660
m3-6;1467722097.313501;1467722097.468627
m3-5;1467722097.413061;1467722097.570475
m3-9;1467722097.513000;1467722097.669801
m3-8;1467722097.615406;1467722097.770450
m3-7;1467722097.713241;1467722097.870491
m3-6;1467722097.813650;1467722097.969939
m3-5;1467722097.914088;1467722098.072429
m3-9;1467722098.015919;1467722098.172059
m3-8;1467722098.115037;1467722098.272067
m3-7;1467722098.217012;1467722098.372749
m3-6;1467722098.317291;1467722098.472137
m3-5;1467722098.416239;1467722098.574199
m3-9;1467722098.517006;1467722098.673463
m3-8;1467722098.618173;1467722098.774295
m3-7;1467722098.717095;1467722098.874092
m3-6;1467722098.817596;1467722098.973693
m3-5;1467722098.918934;1467722099.076671
m3-9;1467722099.019822;1467722099.175630
m3-8;1467722099.118981;1467722099.275546
m3-7;1467722099.219132;1467722099.376045
m3-6;1467722099.319493;1467722099.475188
m3-5;1467722099.419961;1467722099.577647
m3-9;1467722099.521851;1467722099.677461
m3-8;1467722099.620908;1467722099.777743
m3-7;1467722099.721012;1467722099.877663
m3-6;1467722099.822395;1467722099.977599
m3-5;1467722099.920884;1467722100.079448
m3-9;1467722100.022615;1467722100.179109
m3-8;1467722100.121916;1467722100.279178
m3-7;1467722100.223972;1467722100.380165
m3-6;1467722100.322533;1467722100.478973
m3-5;1467722100.422894;1467722100.581401
m3-9;1467722100.523772;1467722100.680665
m3-8;1467722100.623891;1467722100.781100
m3-7;1467722100.724090;1467722100.881477
m3-6;1467722100.824377;1467722100.980926
m3-5;1467722100.924877;1467722101.083232
m3-9;1467722101.026115;1467722101.183198
m3-8;1467722101.126868;1467722101.283450
m3-7;1467722101.226620;1467722101.383675
m3-6;1467722101.326353;1467722101.482665
m3-5;1467722101.428431;1467722101.585704
m3-9;1467722101.526807;1467722101.684388
m3-8;1467722101.626812;1467722101.784457
m3-7;1467722101.727862;1467722101.884865
m3-6;1467722101.829423;1467722101.984527
m3-5;1467722101.929735;1467722102.086955
m3-9;1467722102.029623;1467722102.186189
m3-8;1467722102.128718;1467722102.285892
m3-7;1467722102.230843;1467722102.386910
m3-6;1467722102.329420;1467722102.485961
m3-5;1467722102.431678;1467722102.588847
m3-9;1467722102.530683;1467722102.687745
m3-8;1467722102.630684;1467722102.788211
m3-7;1467722102.730910;1467722102.888435
m3-6;1467722102.831323;1467722102.988280
m3-5;1467722102.932674;1467722103.090556
m3-9;1467722103.031746;1467722103.189515
m3-8;1467722103.131716;1467722103.289554
m3-7;1467722103.233593;1467722103.390572
m3-6;1467722103.332298;1467722103.489226
m3-5;1467722103.434548;1467722103.592204
m3-9;1467722103.533984;1467722103.690888
m3-8;1467722103.633659;1467722103.791293
m3-7;1467722103.734712;1467722103.891670
m3-6;1467722103.834285;1467722103.990996
m3-5;1467722103.935689;1467722104.093638
m3-9;1467722104.035571;1467722104.192872
m3-8;1467722104.134730;1467722104.292606
m3-7;1467722104.235785;1467722104.393013
m3-6;1467722104.336856;1467722104.492828
m3-5;1467722104.436567;1467722104.594828
m3-9;1467722104.536575;1467722104.694154
m3-8;1467722104.636611;1467722104.794498
m3-7;1467722104.736710;1467722104.894814
m3-6;1467722104.837207;1467722104.994384
m3-5;1467722104.939269;1467722105.097117
m3-9;1467722105.039231;1467722105.196382
m3-8;1467722105.138610;1467722105.296359
m3-7;1467722105.238709;1467722105.396828
m3-6;1467722105.340422;1467722105.496398
m3-5;1467722105.439564;1467722105.598369
m3-9;1467722105.541364;1467722105.697969
m3-8;1467722105.640557;1467722105.797855
m3-7;1467722105.742084;1467722105.898628
m3-6;1467722105.842084;1467722105.997710
m3-5;1467722105.941425;1467722106.099955
m3-9;1467722106.041445;1467722106.199037
m3-8;1467722106.142055;1467722106.299777
m3-7;1467722106.242226;1467722106.399696
m3-6;1467722106.343041;1467722106.499663
m3-5;1467722106.442456;1467722106.601481
m3-9;1467722106.544233;1467722106.701387
m3-8;1467722106.643483;1467722106.801242
m3-7;1467722106.743522;1467722106.901589
m3-6;1467722106.844084;1467722107.001220
m3-5;1467722106.944506;1467722107.103282
m3-9;1467722107.044369;1467722107.202577
m3-8;1467722107.146101;1467722107.303470
m3-7;1467722107.245556;1467722107.403481
m3-6;1467722107.346758;1467722107.503295
m3-5;1467722107.446472;1467722107.605357
m3-9;1467722107.546386;1467722107.704713
m3-8;1467722107.648338;1467722107.805423
m3-7;1467722107.748378;1467722107.905769
m3-6;1467722107.847936;1467722108.004729
m3-5;1467722107.948350;1467722108.107219
m3-9;1467722108.048232;1467722108.206452
m3-8;1467722108.148379;1467722108.306766
m3-7;1467722108.249452;1467722108.407417
m3-6;1467722108.350216;1467722108.507262
m3-5;1467722108.450354;1467722108.609294
m3-9;1467722108.552117;1467722108.709077
m3-8;1467722108.652082;1467722108.809573
m3-7;1467722108.752403;1467722108.909889
m3-6;1467722108.851933;1467722109.008910
m3-5;1467722108.952374;1467722109.111277
m3-9;1467722109.052256;1467722109.210542
m3-8;1467722109.152376;1467722109.310702
m3-7;1467722109.254000;1467722109.411812
m3-6;1467722109.354606;1467722109.511108
m3-5;1467722109.453284;1467722109.612986
m3-9;1467722109.554819;1467722109.712861
m3-8;1467722109.654250;1467722109.812656
m3-7;1467722109.754339;1467722109.913033
m3-6;1467722109.854866;1467722110.012572
m3-5;1467722109.955297;1467722110.114879
m3-9;1467722110.056134;1467722110.214326
m3-8;1467722110.156338;1467722110.314609
m3-7;1467722110.258046;1467722110.415657
m3-6;1467722110.358461;1467722110.514922
m3-5;1467722110.457297;1467722110.617106
m3-9;1467722110.558132;1467722110.716401
m3-8;1467722110.658243;1467722110.816684
m3-7;1467722110.758463;1467722110.917122
m3-6;1467722110.858861;1467722111.016601
m3-5;1467722110.959142;1467722111.118724
m3-9;1467722111.060017;1467722111.217958
m3-8;1467722111.160167;1467722111.318301
m3-7;1467722111.263086;1467722111.419197
m3-6;1467722111.360664;1467722111.518157
m3-5;1467722111.461142;1467722111.620494
m3-9;1467722111.561038;1467722111.719789
m3-8;1467722111.661180;1467722111.820071
m3-7;1467722111.762255;1467722111.920448
m3-6;1467722111.862680;1467722112.020019
m3-5;1467722111.963162;1467722112.122355
m3-9;1467722112.064091;1467722112.222138
m3-8;1467722112.163140;1467722112.321658
m3-7;1467722112.264408;1467722112.422554
m3-6;1467722112.365557;1467722112.522033
m3-5;1467722112.466109;1467722112.624461
m3-9;1467722112.564906;1467722112.723268
m3-8;1467722112.665036;1467722112.823672
m3-7;1467722112.767029;1467722112.924416
m3-6;1467722112.865696;1467722113.023528
m3-5;1467722112.966059;1467722113.125834
m3-9;1467722113.067869;1467722113.225587
m3-8;1467722113.167350;1467722113.325412
m3-7;1467722113.267216;1467722113.425972
m3-6;1467722113.367563;1467722113.525298
m3-5;1467722113.468066;1467722113.627574
m3-9;1467722113.567946;1467722113.727021
m3-8;1467722113.669022;1467722113.827273
m3-7;1467722113.769170;1467722113.927559
m3-6;1467722113.870278;1467722114.027190
m3-5;1467722113.970724;1467722114.129985
m3-9;1467722114.071657;1467722114.229219
m3-8;1467722114.171678;1467722114.329379
m3-7;1467722114.271059;1467722114.429451
m3-6;1467722114.372175;1467722114.529479
m3-5;1467722114.472861;1467722114.631938
m3-9;1467722114.574194;1467722114.731294
m3-8;1467722114.673742;1467722114.831485
m3-7;1467722114.773649;1467722114.931587
m3-6;1467722114.874162;1467722115.031707
m3-5;1467722114.972968;1467722115.133250
m3-9;1467722115.074158;1467722115.232850
m3-8;1467722115.173885;1467722115.332797
m3-7;1467722115.275640;1467722115.433846
m3-6;1467722115.376030;1467722115.533080
m3-5;1467722115.476294;1467722115.635600
m3-9;1467722115.576554;1467722115.734712
m3-8;1467722115.677336;1467722115.834964
m3-7;1467722115.775861;1467722115.934883
m3-6;1467722115.877178;1467722116.034881
m3-5;1467722115.977701;1467722116.137217
m3-9;1467722116.078442;1467722116.236390
m3-8;1467722116.176837;1467722116.336215
m3-7;1467722116.278585;1467722116.437203
m3-6;1467722116.378476;1467722116.536132
m3-5;1467722116.478818;1467722116.638652
m3-9;1467722116.578712;1467722116.738069
m3-8;1467722116.678840;1467722116.838199
m3-7;1467722116.779954;1467722116.938484
m3-6;1467722116.880736;1467722117.038695
m3-5;1467722116.981723;1467722117.140941
m3-9;1467722117.080534;1467722117.239778
m3-8;1467722117.180799;1467722117.339999
m3-7;1467722117.282007;1467722117.440468
m3-6;1467722117.381347;1467722117.539794
m3-5;1467722117.481744;1467722117.642253
m3-9;1467722117.584124;1467722117.742066
m3-8;1467722117.682647;1467722117.841922
m3-7;1467722117.784425;1467722117.942604
m3-6;1467722117.883341;1467722118.041595
m3-5;1467722117.983760;1467722118.143809
m3-9;1467722118.084052;1467722118.243196
m3-8;1467722118.184668;1467722118.343509
m3-7;1467722118.285435;1467722118.444435
m3-6;1467722118.385204;1467722118.543304
m3-5;1467722118.486094;1467722118.646220
m3-9;1467722118.586591;1467722118.745759
m3-8;1467722118.685732;1467722118.845309
m3-7;1467722118.786778;1467722118.945595
m3-6;1467722118.887203;1467722119.045226
m3-5;1467722118.988326;1467722119.148051
m3-9;1467722119.087392;1467722119.246705
m3-8;1467722119.188347;1467722119.347354
m3-7;1467722119.289284;1467722119.447975
m3-6;1467722119.388202;1467722119.546813
m3-5;1467722119.488597;1467722119.649302
m3-9;1467722119.589398;1467722119.748506
m3-8;1467722119.689521;1467722119.848910
m3-7;1467722119.789679;1467722119.949257
m3-6;1467722119.890058;1467722120.048736
m3-5;1467722119.991313;1467722120.151591
m3-9;1467722120.092071;1467722120.250825
m3-8;1467722120.192213;1467722120.351077
m3-7;1467722120.291642;1467722120.450874
m3-6;1467722120.392039;1467722120.550292
m3-5;1467722120.492447;1467722120.652751
m3-9;1467722120.594323;1467722120.752503
m3-8;1467722120.694374;1467722120.852817
m3-7;1467722120.792524;1467722120.952614
m3-6;1467722120.893050;1467722121.052123
m3-5;1467722120.993469;1467722121.154582
m3-9;1467722121.094446;1467722121.254121
m3-8;1467722121.195022;1467722121.354434
m3-7;1467722121.294510;1467722121.454506
m3-6;1467722121.395049;1467722121.553863
m3-5;1467722121.495415;1467722121.656169
m3-9;1467722121.597032;1467722121.755952
m3-8;1467722121.696328;1467722121.855777
m3-7;1467722121.796439;1467722121.956154
m3-6;1467722121.896847;1467722122.055724
m3-5;1467722121.998165;1467722122.158397
m3-9;1467722122.098969;1467722122.257691
m3-8;1467722122.199141;1467722122.357852
m3-7;1467722122.298299;1467722122.457893
m3-6;1467722122.398825;1467722122.557342
m3-5;1467722122.499436;1467722122.659831
m3-9;1467722122.601171;1467722122.759584
m3-8;1467722122.701291;1467722122.859805
m3-7;1467722122.800488;1467722122.959755
m3-6;1467722122.900058;1467722123.059295
m3-5;1467722123.002137;1467722123.162089
m3-9;1467722123.101967;1467722123.261476
m3-8;1467722123.201336;1467722123.361270
m3-7;1467722123.301506;1467722123.461678
m3-6;1467722123.402533;1467722123.561034
m3-5;1467722123.502332;1467722123.663615
m3-9;1467722123.603111;1467722123.762818
m3-8;1467722123.704062;1467722123.863467
m3-7;1467722123.803438;1467722123.963478
m3-6;1467722123.903847;1467722124.062957
m3-5;1467722124.004295;1467722124.165324
m3-9;1467722124.104100;1467722124.264497
m3-8;1467722124.205292;1467722124.364810
m3-7;1467722124.305294;1467722124.465279
m3-6;1467722124.405824;1467722124.564635
m3-5;1467722124.506339;1467722124.667094
m3-9;1467722124.606022;1467722124.766328
m3-8;1467722124.706356;1467722124.866611
m3-7;1467722124.807945;1467722124.967506
m3-6;1467722124.906930;1467722125.066314
m3-5;1467722125.009004;1467722125.169139
m3-9;1467722125.108026;1467722125.267976
m3-8;1467722125.209106;1467722125.368289
m3-7;1467722125.310167;1467722125.469277
m3-6;1467722125.408750;1467722125.568084
m3-5;1467722125.511009;1467722125.670970
m3-9;1467722125.610023;1467722125.769746
m3-8;1467722125.710240;1467722125.870090
m3-7;1467722125.812489;1467722125.970955
m3-6;1467722125.910744;1467722126.070007
m3-5;1467722126.011306;1467722126.172343
m3-9;1467722126.111045;1467722126.271302
m3-8;1467722126.212972;1467722126.372012
m3-7;1467722126.312804;1467722126.472633
m3-6;1467722126.412405;1467722126.571502
m3-5;1467722126.513825;1467722126.674601
m3-9;1467722126.615032;1467722126.773835
m3-8;1467722126.715139;1467722126.874118
m3-7;1467722126.814244;1467722126.974007
m3-6;1467722126.914660;1467722127.073577
m3-5;1467722127.014165;1467722127.175975
m3-9;1467722127.114932;1467722127.275239
m3-8;1467722127.215130;1467722127.375491
m3-7;1467722127.316743;1467722127.476357
m3-6;1467722127.417304;1467722127.575774
m3-5;1467722127.517937;1467722127.678172
m3-9;1467722127.617860;1467722127.777406
m3-8;1467722127.717008;1467722127.877322
m3-7;1467722127.818692;1467722127.978127
m3-6;1467722127.919794;1467722128.077727
m3-5;1467722128.018736;1467722128.180095
m3-9;1467722128.118782;1467722128.278840
m3-8;1467722128.219715;1467722128.379550
m3-7;1467722128.320697;1467722128.480049
m3-6;1467722128.419668;1467722128.578765
m3-5;1467722128.520050;1467722128.681254
m3-9;1467722128.619833;1467722128.780641
m3-8;1467722128.721816;1467722128.881473
m3-7;1467722128.822417;1467722128.981667
m3-6;1467722128.922338;1467722129.081206
m3-5;1467722129.021079;1467722129.183116
m3-9;1467722129.121813;1467722129.282380
m3-8;1467722129.222040;1467722129.382724
m3-7;1467722129.323635;1467722129.483681
m3-6;1467722129.422561;1467722129.582519
m3-5;1467722129.524888;1467722129.685405
m3-9;1467722129.623688;1467722129.783937
m3-8;1467722129.723911;1467722129.884372
m3-7;1467722129.824057;1467722129.984840
m3-6;1467722129.924552;1467722130.084045
m3-5;1467722130.025889;1467722130.186869
m3-9;1467722130.124710;1467722130.285707
m3-8;1467722130.227349;1467722130.386478
m3-7;1467722130.325870;1467722130.486488
m3-6;1467722130.426404;1467722130.585876
m3-5;1467722130.526918;1467722130.688426
m3-9;1467722130.626728;1467722130.787690
m3-8;1467722130.728852;1467722130.888339
m3-7;1467722130.827875;1467722130.988167
m3-6;1467722130.927461;1467722131.087676
m3-5;1467722131.027960;1467722131.190165
m3-9;1467722131.129538;1467722131.289857
m3-8;1467722131.228812;1467722131.389682
m3-7;1467722131.328957;1467722131.490059
m3-6;1467722131.429453;1467722131.589477
m3-5;1467722131.531751;1467722131.692424
m3-9;1467722131.631480;1467722131.791596
m3-8;1467722131.730751;1467722131.891635
m3-7;1467722131.832657;1467722131.992317
m3-6;1467722131.931485;1467722132.091216
m3-5;1467722132.032550;1467722132.193950
m3-9;1467722132.131620;1467722132.292848
m3-8;1467722132.233479;1467722132.393619
m3-7;1467722132.333436;1467722132.494026
m3-6;1467722132.433266;1467722132.592925
m3-5;1467722132.533906;1467722132.695445
m3-9;1467722132.634530;1467722132.795167
m3-8;1467722132.735574;1467722132.895572
m3-7;1467722132.835381;1467722132.995857
m3-6;1467722132.935318;1467722133.094909
m3-5;1467722133.034757;1467722133.197276
m3-9;1467722133.136445;1467722133.296510
m3-8;1467722133.235676;1467722133.396823
m3-7;1467722133.335813;1467722133.497200
m3-6;1467722133.436342;1467722133.596648
m3-5;1467722133.538524;1467722133.699565
m3-9;1467722133.637470;1467722133.798280
m3-8;1467722133.737655;1467722133.898746
m3-7;1467722133.839308;1467722133.999367
m3-6;1467722133.938172;1467722134.098540
m3-5;1467722134.039657;1467722134.201396
m3-9;1467722134.139353;1467722134.300111
m3-8;1467722134.240383;1467722134.400851
m3-7;1467722134.340279;1467722134.501198
m3-6;1467722134.440890;1467722134.600555
m3-5;1467722134.540606;1467722134.702586
m3-9;1467722134.640396;1467722134.801942
m3-8;1467722134.742458;1467722134.902713
m3-7;1467722134.841682;1467722135.002541
m3-6;1467722134.943030;1467722135.102782
m3-5;1467722135.042607;1467722135.204600
m3-9;1467722135.143770;1467722135.304322
m3-8;1467722135.242594;1467722135.404178
m3-7;1467722135.344181;1467722135.504952
m3-6;1467722135.445006;1467722135.604186
m3-5;1467722135.545934;1467722135.706736
m3-9;1467722135.645055;1467722135.805940
m3-8;1467722135.744572;1467722135.905521
m3-7;1467722135.846077;1467722136.006508
m3-6;1467722135.946874;1467722136.106109
m3-5;1467722136.046335;1467722136.208537
m3-9;1467722136.146244;1467722136.307313
m3-8;1467722136.247914;1467722136.408267
m3-7;1467722136.346588;1467722136.508186
m3-6;1467722136.449008;1467722136.608153
m3-5;1467722136.547547;1467722136.710246
m3-9;1467722136.648253;1467722136.809358
m3-8;1467722136.750447;1467722136.910373
m3-7;1467722136.850020;1467722137.010506
m3-6;1467722136.950296;1467722137.110320
m3-5;1467722137.049643;1467722137.212352
m3-9;1467722137.150130;1467722137.311616
m3-8;1467722137.250456;1467722137.411929
m3-7;1467722137.352505;1467722137.512947
m3-6;1467722137.452879;1467722137.612212
m3-5;1467722137.553106;1467722137.714732
m3-9;1467722137.652140;1467722137.813600
m3-8;1467722137.752352;1467722137.914035
m3-7;1467722137.852452;1467722138.014381
m3-6;1467722137.953004;1467722138.113921
m3-5;1467722138.055415;1467722138.216899
m3-9;1467722138.154154;1467722138.315797
m3-8;1467722138.256601;1467722138.416598
m3-7;1467722138.355405;1467722138.516609
m3-6;1467722138.455014;1467722138.615874
m3-5;1467722138.555563;1467722138.718547
m3-9;1467722138.656043;1467722138.817811
m3-8;1467722138.758317;1467722138.918582
m3-7;1467722138.857907;1467722139.018623
m3-6;1467722138.956977;1467722139.117889
m3-5;1467722139.057313;1467722139.220317
m3-9;1467722139.158006;1467722139.319459
m3-8;1467722139.258335;1467722139.419803
m3-7;1467722139.360104;1467722139.520668
m3-6;1467722139.458852;1467722139.619750
m3-5;1467722139.560259;1467722139.722667
m3-9;1467722139.661014;1467722139.821931
m3-8;1467722139.760221;1467722139.921878
m3-7;1467722139.860305;1467722140.022255
m3-6;1467722139.961777;1467722140.122222
